"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000172264",59.1340144181342,-0.120288366802976,0.275532647731547,-0.436566656595169,0.662425648464654,0.873195591929178,"MACROD2"
"ENSG00000172269",548.885793718426,0.272320641021675,0.13701104946714,1.98758160075977,0.0468579828743257,0.192164676585882,"DPAGT1"
"ENSG00000172270",7372.75935948898,0.0512514846969613,0.10246510958732,0.500184744869521,0.616944998934929,0.846343479064266,"BSG"
"ENSG00000172273",280.819561640626,-0.194669556497602,0.16096915755858,-1.20935935461275,0.226524816822822,0.515561223037405,"HINFP"
"ENSG00000172283",0,NA,NA,NA,NA,NA,"PRYP4"
"ENSG00000172288",0,NA,NA,NA,NA,NA,"CDY1"
"ENSG00000172289",0,NA,NA,NA,NA,NA,"OR10V1"
"ENSG00000172292",736.457315375808,0.595608819645811,0.210172072878724,2.83391038346706,0.00459822249717014,0.0357234269914783,"CERS6"
"ENSG00000172294",0,NA,NA,NA,NA,NA,NA
"ENSG00000172296",199.119646417046,-0.733015909447175,0.20609872538329,-3.55662514692392,0.000375649570220243,0.00474496475478364,"SPTLC3"
"ENSG00000172297",4.86267115113531,0.270271863519265,1.07802605657558,0.250709954430787,0.802038363915444,NA,NA
"ENSG00000172301",801.642807182736,-0.577021262374619,0.171857060228406,-3.35756506952773,0.000786322332654473,0.00854293524250502,"COPRS"
"ENSG00000172315",413.764776225907,0.204944724712184,0.127293401530512,1.61001844752384,0.107393829085752,0.332381772637423,"TP53RK"
"ENSG00000172318",51.6064309986068,1.26028436747268,0.707587705361259,1.78109986638227,0.0748961375762938,0.262630702383183,"B3GALT1"
"ENSG00000172320",0,NA,NA,NA,NA,NA,"OR5A1"
"ENSG00000172322",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"CLEC12A"
"ENSG00000172324",0,NA,NA,NA,NA,NA,"OR5A2"
"ENSG00000172331",615.532203361831,-0.444639963991886,0.255355216528623,-1.74126054692149,0.081637918446272,0.277999991726602,"BPGM"
"ENSG00000172336",202.628020783598,0.0512128583973741,0.199601668044215,0.256575302697518,0.797506642478378,0.935490051058945,"POP7"
"ENSG00000172339",153.959540660301,-0.0198512801967333,0.242785038366636,-0.0817648415663713,0.934833714791508,0.982530733876936,"ALG14"
"ENSG00000172340",1371.43820296336,-0.0225029235977147,0.106277456686244,-0.211737505764261,0.832311826067104,0.95011683812171,"SUCLG2"
"ENSG00000172342",0,NA,NA,NA,NA,NA,NA
"ENSG00000172345",597.113059663036,-0.66684511298134,0.174784858244573,-3.81523388054724,0.000136054010479837,0.00205506627943318,"STARD5"
"ENSG00000172346",752.320602965785,-0.351829048972214,0.338018483594989,-1.04085742658314,0.297941723015259,0.60164365267548,"CSDC2"
"ENSG00000172348",553.608102902753,-1.69194053024706,1.05834908574177,-1.59866017086529,0.109896132059581,0.336782055856405,"RCAN2"
"ENSG00000172349",898.126751874125,1.03315598187323,0.156707140980209,6.5929093939868,4.31289813535534e-11,3.17081758543479e-09,"IL16"
"ENSG00000172350",9.59414022188686,-0.84390945147414,0.628743021945569,-1.34221680721444,0.179525708457456,NA,"ABCG4"
"ENSG00000172352",0,NA,NA,NA,NA,NA,"CDY1B"
"ENSG00000172354",2613.88987579479,0.441979522342592,0.123797928161383,3.57016897541636,0.000356751023882824,0.00454797496355671,"GNB2"
"ENSG00000172361",17.5385749356261,-0.422259294111267,0.420010777508023,-1.00535347358605,0.314726674868602,0.619030583231816,"CFAP53"
"ENSG00000172362",0.58485765699149,1.71000038525698,3.47193044706681,0.492521498148571,0.622350728061597,NA,"OR5B12"
"ENSG00000172365",0.72407476701169,-0.565989629357314,2.33178430853858,-0.242728123388069,0.808216019544254,NA,"OR5B2"
"ENSG00000172366",113.618877621469,0.0626067284829486,0.239732519701717,0.261152423379381,0.793974965893249,0.93355279932517,"MCRIP2"
"ENSG00000172367",0.394554531689697,2.19901683518512,3.48706939405139,0.630620325175184,0.528288805910064,NA,"PDZD3"
"ENSG00000172375",172.030595611077,0.265554842293871,0.195701719846413,1.35693668150837,0.17480133031836,0.443574209942932,"C2CD2L"
"ENSG00000172377",0,NA,NA,NA,NA,NA,"OR9I1"
"ENSG00000172379",1642.6675198767,0.555149449310666,0.194260666697336,2.85775529729652,0.00426649270734769,0.0337949958435046,"ARNT2"
"ENSG00000172380",8352.80002926491,0.0151358659460354,0.156769099237388,0.096548784292725,0.923084730599356,0.979848296697804,"GNG12"
"ENSG00000172381",0,NA,NA,NA,NA,NA,NA
"ENSG00000172382",43.4493004762198,0.464636901885211,0.336803829483501,1.37954756214543,0.167725992387718,0.432818223668767,"PRSS27"
"ENSG00000172399",18.8738059869327,2.36704843853437,0.941787925252709,2.51335611241695,0.0119588550387042,0.0739856452455781,"MYOZ2"
"ENSG00000172403",9228.92524751233,1.71749601911918,0.267277093014235,6.42590055043628,1.31091089312903e-10,8.86327923055321e-09,"SYNPO2"
"ENSG00000172404",2.57761472431149,-0.134664158981282,1.04986449899906,-0.128268132801585,0.897936783092029,NA,"DNAJB7"
"ENSG00000172409",206.288386032135,0.190960992468043,0.138432638046382,1.37945064952141,0.167755852081758,0.432819327240161,"CLP1"
"ENSG00000172410",0.30283118402643,-0.509934060371386,3.52871902828731,-0.144509680788863,0.885098012526193,NA,"INSL5"
"ENSG00000172421",1.09606875159319,-0.224035642022118,1.61826687429294,-0.138441715381467,0.889891330301995,NA,"EFCAB3"
"ENSG00000172425",3.41271544539853,0.0531307818831619,1.03835772867854,0.051168090163665,0.959191578883275,NA,"TTC36"
"ENSG00000172426",20.2801673054866,-0.264098559314794,0.376849430296574,-0.700806577064355,0.483423732951542,0.758362439120006,"RSPH9"
"ENSG00000172428",366.256574374721,0.220688517512935,0.157571755875256,1.40055885197882,0.161346032945369,0.423844482940723,"COPS9"
"ENSG00000172432",863.763584276231,-0.175716167199678,0.0850118873291883,-2.06695995960258,0.0387379270479379,0.167984905659581,"GTPBP2"
"ENSG00000172456",211.587583188875,-0.417228883672392,0.290252006802691,-1.43747114195155,0.150584166931491,0.407030589194346,"FGGY"
"ENSG00000172457",0,NA,NA,NA,NA,NA,"OR9G4"
"ENSG00000172458",144.170785438238,-0.154140941857649,0.276723728440438,-0.557021050295752,0.577513046967812,0.822033373714992,"IL17D"
"ENSG00000172459",0,NA,NA,NA,NA,NA,"OR5AR1"
"ENSG00000172460",5.54471326575981,1.03446850020044,0.868346908656133,1.19130786312281,0.233532748176356,NA,"PRSS30P"
"ENSG00000172461",1.75992231717468,0.253065925755728,1.30449239226123,0.193995708412725,0.846179242261857,NA,"FUT9"
"ENSG00000172464",0,NA,NA,NA,NA,NA,"OR5AP2"
"ENSG00000172465",451.847687171403,1.01171938223937,0.142957783678506,7.07704999480548,1.47255420479511e-12,1.43882796333045e-10,"TCEAL1"
"ENSG00000172466",1075.04868220174,0.0932371474668365,0.12863906244622,0.72479654075383,0.468576858278829,0.748656869737057,"ZNF24"
"ENSG00000172468",0.927859669947424,1.58079816347944,2.22308741844236,0.711082321984015,0.477033223999476,NA,"HSFY1"
"ENSG00000172469",484.661860743623,0.0837285499751435,0.106220621506106,0.788251365770162,0.430549689103835,0.720994586629542,"MANEA"
"ENSG00000172476",59.27094295325,0.822168745284819,0.309937916487146,2.65268849517777,0.00798535277206979,0.0544227789572024,"RAB40A"
"ENSG00000172478",0.563569716039248,-1.42491259133178,2.96951509373039,-0.479846892962502,0.631336266096934,NA,"MAB21L4"
"ENSG00000172482",2.05410988948052,0.235663207350895,1.24168633880997,0.189792864739701,0.849471447386929,NA,"AGXT"
"ENSG00000172487",0,NA,NA,NA,NA,NA,"OR8J1"
"ENSG00000172489",0,NA,NA,NA,NA,NA,"OR5T3"
"ENSG00000172493",1211.46362651568,-0.19467817655856,0.178721426979972,-1.08928280088305,0.27602919486752,0.57665157139305,"AFF1"
"ENSG00000172497",22.8090246392556,-1.81422685560324,0.408029434809126,-4.44631367453165,8.73563670290067e-06,0.000191374419493819,"ACOT12"
"ENSG00000172500",903.975351574381,0.134411015214431,0.157133432992316,0.855394123674521,0.392332995678066,0.692043235446577,"FIBP"
"ENSG00000172508",18.2371621099859,-0.992491948496625,0.482872718428848,-2.05539039713396,0.0398413122727219,0.171322167623615,"CARNS1"
"ENSG00000172519",0,NA,NA,NA,NA,NA,"OR10H5"
"ENSG00000172524",0,NA,NA,NA,NA,NA,"TRIM40"
"ENSG00000172530",197.413340555697,-0.474474591692938,0.22439679435921,-2.11444460714269,0.0344773111609184,0.155404427836937,"BANP"
"ENSG00000172531",1191.4121464023,0.355798398119416,0.117476411313243,3.02867949524526,0.0024562511474419,0.021933917233495,"PPP1CA"
"ENSG00000172534",1641.88157740745,0.0515264712800018,0.114710747060627,0.449186084131847,0.653297425230893,0.868207717071235,"HCFC1"
"ENSG00000172538",0,NA,NA,NA,NA,NA,"FAM170B"
"ENSG00000172543",3.78687653633402,-1.26310029456132,0.900667664252634,-1.40240439919583,0.160794520437678,NA,"CTSW"
"ENSG00000172548",2.82191922028628,0.0683116622385846,0.983794537469204,0.0694369196380326,0.944641842203338,NA,"NIPAL4"
"ENSG00000172551",0.426185360987292,-2.14531180496373,3.46651329240476,-0.618867324023876,0.536003766211376,NA,"MUCL1"
"ENSG00000172554",0.607315983130569,-1.67317231869036,2.92621501080735,-0.571787210615369,0.56746614280936,NA,"SNTG2"
"ENSG00000172568",0,NA,NA,NA,NA,NA,"FNDC9"
"ENSG00000172572",163.767514614417,-0.450125943102986,0.567034353268734,-0.793824819445566,0.427297421614152,0.718248551647762,"PDE3A"
"ENSG00000172575",5.88255455145042,0.932798601769628,0.864480113980996,1.0790284087323,0.280575063576246,NA,"RASGRP1"
"ENSG00000172578",17.1630707512346,-0.479881192074784,0.509745955690842,-0.941412455983915,0.346493532844404,0.650830280903943,"KLHL6"
"ENSG00000172586",237.008461415507,0.273284997224683,0.161799212939567,1.68903786526302,0.0912121737978175,0.298682891279556,"CHCHD1"
"ENSG00000172590",353.205702707009,-0.061648342921651,0.17283402489735,-0.356691010107907,0.72132313633382,0.902481593021932,"MRPL52"
"ENSG00000172594",2178.54170473027,0.271037771490171,0.17946258328356,1.51027454598666,0.130973383923725,0.373382420524358,"SMPDL3A"
"ENSG00000172602",10.2342570256424,1.09126231908111,0.609052643724504,1.7917372665978,0.073175061975387,0.258994230805617,"RND1"
"ENSG00000172613",140.900790670592,0.0490623278581623,0.208000870631856,0.235875588929618,0.813529211049352,0.942546345515933,"RAD9A"
"ENSG00000172638",5912.52548235367,-0.071016470620815,0.220013318229807,-0.322782598763577,0.746859892377298,0.915400809065531,"EFEMP2"
"ENSG00000172640",0.749046603994766,0.288790440615607,2.31214392126209,0.124901585044053,0.900601463515932,NA,"OR10AD1"
"ENSG00000172650",93.6559505834012,-0.297032827839289,0.23725608531781,-1.25195030273473,0.210587973481316,0.493555378888043,"AGAP5"
"ENSG00000172661",2894.07942441582,0.0857747227946209,0.139398536614403,0.615320109363031,0.538343339805611,0.795216117483585,"WASHC2C"
"ENSG00000172663",259.020724015905,-0.0476377239419576,0.138390580974708,-0.344226634547215,0.730675853399159,0.906454775407962,"TMEM134"
"ENSG00000172667",4275.95434035882,-0.468282170865847,0.105194690286792,-4.45157611652425,8.52423064592239e-06,0.000188466384135029,"ZMAT3"
"ENSG00000172671",98.0770469888086,-0.0334970541021399,0.185483687940495,-0.180592991621377,0.856687057308654,0.958944972870626,"ZFAND4"
"ENSG00000172673",0.620637449798654,0.910077547814588,2.41401377004307,0.376997662195751,0.70617534225598,NA,"THEMIS"
"ENSG00000172680",0,NA,NA,NA,NA,NA,"MOS"
"ENSG00000172687",68.9885289490317,0.166050646357943,0.21937421953859,0.756928716178215,0.449092570212464,0.733869980132474,"ZNF738"
"ENSG00000172689",1.6153321537197,0.909331281702493,1.46676963160152,0.619955078228354,0.535287362403245,NA,"MS4A10"
"ENSG00000172716",1092.77462061744,-0.0916368642880999,0.22886976099198,-0.400388692201723,0.68887025157762,0.887230203260742,"SLFN11"
"ENSG00000172717",1.28886870992183,0.0173997892655175,1.89346635653457,0.00918938390717574,0.992668035648335,NA,"FAM71D"
"ENSG00000172724",0.319166568913118,-1.73228897394308,3.49360097648095,-0.495846258804286,0.620002884826012,NA,"CCL19"
"ENSG00000172725",2028.1776245187,0.361806687538434,0.141960316470791,2.54864666783747,0.0108141803289274,0.0685561996992907,"CORO1B"
"ENSG00000172728",286.577760184786,0.0670755871102347,0.295439622683438,0.227036531190353,0.820395335997035,0.945249595967003,"FUT10"
"ENSG00000172731",215.660157456774,-0.265991015616185,0.176649541695219,-1.50575548095738,0.132129955639254,0.375442434926172,"LRRC20"
"ENSG00000172732",502.51171039177,0.42527660759863,0.164302850750709,2.58837023006914,0.00964312739169448,0.0626525400687646,"MUS81"
"ENSG00000172733",42.4467027371034,0.0303553945664362,0.50393592090132,0.0602366160208301,0.951967183281833,0.988654117177766,"PURG"
"ENSG00000172738",51.8850393580922,-1.57130521910584,0.403118204077166,-3.8978771070459,9.70396372292804e-05,0.00155849979410122,"TMEM217"
"ENSG00000172742",0,NA,NA,NA,NA,NA,"OR4D9"
"ENSG00000172746",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA,NA
"ENSG00000172748",123.216152807825,-0.259912156961738,0.244392550984287,-1.06350277827596,0.287554005929634,0.590094124545651,"ZNF596"
"ENSG00000172752",4.59952175352031,-1.23972609687452,1.60208507561876,-0.773820389279707,0.43903701333679,NA,"COL6A5"
"ENSG00000172757",9922.52070679744,0.387757492290199,0.136121023762072,2.84862309710488,0.00439088635212943,0.0345633959475053,"CFL1"
"ENSG00000172765",514.982782523805,0.0204783048870787,0.14072455926425,0.14552047627042,0.884299950098551,0.966741197949187,"TMCC1"
"ENSG00000172766",291.558004362521,0.0175239802766836,0.198227026407624,0.0884035875140871,0.929555910038162,0.981207239431414,"NAA16"
"ENSG00000172769",0,NA,NA,NA,NA,NA,"OR5B3"
"ENSG00000172771",23.4535685109379,0.0844940905748402,0.383374301544857,0.220395812224138,0.825562906596992,0.947639095074385,"EFCAB12"
"ENSG00000172772",0,NA,NA,NA,NA,NA,"OR10W1"
"ENSG00000172774",0,NA,NA,NA,NA,NA,NA
"ENSG00000172775",986.585427959734,0.010972422027711,0.124181389054807,0.0883580229793399,0.929592123565451,0.981207239431414,"PSME3IP1"
"ENSG00000172780",179.858949679819,0.550826898326679,0.221576589822336,2.48594356817361,0.0129208452778562,0.0784030251997641,"RAB43"
"ENSG00000172782",9.10031313456057,0.347454914009063,0.572639610083778,0.606760181954982,0.54401007650593,NA,"FADS6"
"ENSG00000172785",323.150714636964,0.135415555155623,0.200942182503155,0.67390307733667,0.500372935541041,0.77146982681147,"CBWD1"
"ENSG00000172789",2.60276348312568,-1.07125335623611,1.36414712239148,-0.785291658540539,0.432282585379828,NA,"HOXC5"
"ENSG00000172794",7.64704679885774,0.0504471205137315,0.585693231350794,0.0861323262988451,0.931361226433195,NA,"RAB37"
"ENSG00000172795",459.015195524443,0.360300060424626,0.187979800578292,1.91669562004117,0.0552766120363601,0.215098738255569,"DCP2"
"ENSG00000172799",0.407960168791198,-1.00721158611097,3.49388180148971,-0.288278666347992,0.773133436094254,NA,NA
"ENSG00000172803",53.492704204784,-0.381426798576077,0.342017829840452,-1.11522489559684,0.26475406019737,0.563441689376794,"SNX32"
"ENSG00000172809",3815.8889301969,0.000466445171647004,0.122312499452524,0.00381355277453108,0.996957232494652,0.99896000557265,"RPL38"
"ENSG00000172817",17.035539024404,0.725557113169663,0.66131433474097,1.09714408875449,0.272578409747574,0.572724752445478,"CYP7B1"
"ENSG00000172818",0.302358732199078,-0.508242525850238,3.4755842320741,-0.146232256769947,0.883738042036284,NA,"OVOL1"
"ENSG00000172819",1340.769370321,-0.239332416271758,0.230435891486479,-1.03860737460597,0.298987374633217,0.602550071699278,"RARG"
"ENSG00000172824",92.5463512837262,0.419388703043922,0.446109575139834,0.940102446607346,0.347165013979509,0.651122493711414,"CES4A"
"ENSG00000172828",24.0681177962511,-0.223757575564383,0.376485480739835,-0.594332549358012,0.552289712397135,0.805899190119917,"CES3"
"ENSG00000172830",858.069389127504,0.193664777501622,0.147594311658456,1.31214255702331,0.189472039216348,0.464930984110758,"SSH3"
"ENSG00000172831",1320.8233353686,-0.559672381038826,0.0864111435804869,-6.47685423255074,9.36545885496045e-11,6.47670659170667e-09,"CES2"
"ENSG00000172840",387.9966503284,0.521060657038371,0.156744589291227,3.32426566935752,0.000886517001132749,0.00942196489975823,"PDP2"
"ENSG00000172845",1789.28713376727,-0.242035843403739,0.115305580275645,-2.09908178619922,0.0358096917289476,0.159323672513194,"SP3"
"ENSG00000172850",33.1041907582435,-0.299490918639198,0.314287623500171,-0.952919861443525,0.340630676036106,0.645531446335878,"LSM2"
"ENSG00000172867",0,NA,NA,NA,NA,NA,"KRT2"
"ENSG00000172869",1274.76837786964,0.0998059514267112,0.131504485383087,0.758954731741394,0.447879636678579,0.73340932251574,"DMXL1"
"ENSG00000172878",151.391400264478,-0.173552979893678,0.191398549230355,-0.90676225390194,0.364532534584847,0.665821200798889,"METAP1D"
"ENSG00000172888",962.008537023297,-0.0622961395864346,0.105582241204987,-0.590024788974571,0.555174030445507,0.808103027114141,"ZNF621"
"ENSG00000172889",80.6073038502576,-0.193867394691094,0.52045510380226,-0.372495904593438,0.709523660638745,0.896523931284314,"EGFL7"
"ENSG00000172890",1453.00806200569,0.121895487576497,0.145921389242278,0.835350377415268,0.403520460593249,0.700598117125388,"NADSYN1"
"ENSG00000172893",240.035992650589,-0.421313604240904,0.255616152854255,-1.64822762386665,0.0993059702741499,0.315500088064191,"DHCR7"
"ENSG00000172900",5.24762122255159,-0.299497806980836,0.888312898610766,-0.33715350463696,0.7360011852441,NA,"ACTE1P"
"ENSG00000172901",20.5322048191323,-0.900198898375191,0.710400399214789,-1.26717116061616,0.205094095342962,0.486095473234611,"LVRN"
"ENSG00000172912",0,NA,NA,NA,NA,NA,NA
"ENSG00000172915",325.319425692487,-0.0865340406161996,0.263487109665759,-0.328418497307024,0.742595259078325,0.913170282457067,"NBEA"
"ENSG00000172922",463.001962832129,-0.0254855894831329,0.166196831774876,-0.153345820199838,0.878125568644953,0.964893127384559,"RNASEH2C"
"ENSG00000172927",5.16426907154382,-0.702559828425742,0.822184544667967,-0.854503813021036,0.392825897603437,NA,"MYEOV"
"ENSG00000172932",352.785663547031,0.15278955637782,0.145902569728534,1.04720264120159,0.295006127400399,0.598550714516614,"ANKRD13D"
"ENSG00000172935",3142.67174578307,0.553925655375325,0.16077880906456,3.44526532195483,0.000570499110675817,0.00662592717115434,"MRGPRF"
"ENSG00000172936",809.638600035248,-0.0481736982059092,0.134415567021737,-0.358393743174991,0.720048673334247,0.901996456381074,"MYD88"
"ENSG00000172938",0.753732456021463,1.24144696694864,2.8162637456642,0.440813460337271,0.659348048084068,NA,"MRGPRD"
"ENSG00000172939",1236.30437978796,0.477043489952477,0.0752693325245752,6.3378201181301,2.33038671516985e-10,1.50185986388287e-08,"OXSR1"
"ENSG00000172940",0.302100607536886,0.695546456598816,3.52545350230414,0.197292761383529,0.843598443602933,NA,"SLC22A13"
"ENSG00000172943",616.77548279208,0.158813778465983,0.192965265166069,0.823017439585854,0.410498076136306,0.706155538741975,"PHF8"
"ENSG00000172954",904.913366258284,0.813757068904198,0.270436848860615,3.00904655683077,0.00262068953064866,0.0230356024037574,"LCLAT1"
"ENSG00000172955",45.4633098715412,0.965812449504368,0.31519984603353,3.06412728831608,0.00218306003880753,0.0198692573844592,"ADH6"
"ENSG00000172967",0.488059530355229,-1.12288738729941,3.06972442528041,-0.365794199001052,0.714518648871985,NA,"XKR3"
"ENSG00000172969",1.77386695370143,1.98701583575684,1.38778172620176,1.43179276556345,0.152203138304,NA,"FRG2C"
"ENSG00000172971",2.07447476732076,-0.653305141504132,1.41650858913521,-0.461208033975267,0.644649358259728,NA,NA
"ENSG00000172974",3.26736293242835,1.05801804360936,1.28868012667139,0.821009047716271,0.411641114608772,NA,NA
"ENSG00000172977",525.802817019309,0.12210136711241,0.119426166394027,1.02240045711218,0.306591404266888,0.610000895641357,"KAT5"
"ENSG00000172985",807.707463234926,0.902774867706849,0.188562844894318,4.78766041217091,1.68736853469108e-06,4.45212481844886e-05,"SH3RF3"
"ENSG00000172986",767.400836637411,-1.64194400641182,0.190244861492813,-8.63068780690222,6.0984128537712e-18,1.2152692456627e-15,"GXYLT2"
"ENSG00000172987",1.72153089763572,1.5228743031147,1.85176491815635,0.822390730153211,0.410854553465405,NA,"HPSE2"
"ENSG00000172992",534.617961200982,-0.22243281008275,0.1239288456484,-1.79484291101861,0.0726787317995624,0.257840101453355,"DCAKD"
"ENSG00000172995",1.0118199163253,3.54196958863058,2.59617397307809,1.3643036350261,0.172472022329431,NA,"ARPP21"
"ENSG00000173011",460.197919481304,-0.118654436920331,0.154941163516045,-0.765803187659961,0.443793417225913,0.730784631717173,"TADA2B"
"ENSG00000173013",33.2624235959735,-0.0498094658045737,0.340629359831379,-0.146227752737553,0.883741597516455,0.966741197949187,"CCDC96"
"ENSG00000173020",722.66233032299,0.269742875522455,0.142455468317853,1.89352419185898,0.0582881941753483,0.223487266021684,"GRK2"
"ENSG00000173039",1405.05303020257,0.232825043226883,0.0839072751836627,2.7747897034823,0.0055237412854614,0.040928112411112,"RELA"
"ENSG00000173040",464.442487950121,0.324275559618534,0.118387382196778,2.73910575266829,0.00616065534423959,0.0444089125123792,"EVC2"
"ENSG00000173041",82.9869298553395,-0.0272622172826966,0.234943030737415,-0.116037565349901,0.90762277002854,0.97436586100352,"ZNF680"
"ENSG00000173064",1351.72224676999,-0.216278602156556,0.111627249417757,-1.93750722412902,0.0526833711679692,0.207844681422682,"HECTD4"
"ENSG00000173065",353.338349387512,0.409628485128943,0.140452336986681,2.91649461957893,0.00353988828508113,0.0291919675245827,"FAM222B"
"ENSG00000173068",2841.63743058306,-0.965115309455465,0.156472660273308,-6.16794849508991,6.91816690793979e-10,4.06107123336233e-08,"BNC2"
"ENSG00000173077",11.4715481340321,-0.280782685523687,0.557977784403082,-0.503214811363977,0.614813252445033,0.845026473208098,"DELEC1"
"ENSG00000173080",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"RXFP4"
"ENSG00000173083",61.5304558495349,1.42465459008145,0.592558859167479,2.4042414825812,0.0162060640371712,0.0924795930078968,"HPSE"
"ENSG00000173085",151.062013758703,0.582753141397057,0.253973496198476,2.29454313194021,0.0217593205147973,0.112344147434887,"COQ2"
"ENSG00000173088",19.174063089662,-0.889751515334266,0.522871586225145,-1.70166354182257,0.088818458553959,0.293285875555287,NA
"ENSG00000173093",0,NA,NA,NA,NA,NA,"CCDC63"
"ENSG00000173110",13.4877316400676,-2.59351333394605,0.573179916517485,-4.52478054308613,6.04582074299448e-06,0.000137483416145122,"HSPA6"
"ENSG00000173113",1022.20511745184,0.12711105980658,0.161905921647463,0.785092098628446,0.432399572050931,0.722016705480854,"TRMT112"
"ENSG00000173114",63.868510860744,-1.08644782846995,0.317003389809734,-3.42724356708627,0.000609741891786372,0.00698528059841498,"LRRN3"
"ENSG00000173120",2445.52081174614,-0.162487854791983,0.0911139937139697,-1.78334686219631,0.0745298574348648,0.261759156205072,"KDM2A"
"ENSG00000173124",1.86694330793571,0.755254791440206,1.14161615736688,0.66156631243043,0.508249203188666,NA,"ACSM6"
"ENSG00000173137",113.64220475722,0.0572772938441207,0.196014555741471,0.292209390407033,0.770126532305723,0.924066418299015,"ADCK5"
"ENSG00000173141",309.383601771555,-0.158183031068103,0.131231358079265,-1.20537525011787,0.228058471579366,0.517875116551539,"MRPL57"
"ENSG00000173145",356.181550238095,0.0837303769202264,0.207769415258622,0.402996643254748,0.686950693894905,0.886189800599518,"NOC3L"
"ENSG00000173153",318.801660358521,0.158608339822816,0.220439908733107,0.719508281120039,0.471827801699502,0.750129951051318,"ESRRA"
"ENSG00000173156",273.204894302351,0.202618789748281,0.241752427702036,0.838125150073001,0.401960419243409,0.699447559302842,"RHOD"
"ENSG00000173157",0,NA,NA,NA,NA,NA,"ADAMTS20"
"ENSG00000173163",414.130219004757,-0.135320955806482,0.381786097668343,-0.354441810827891,0.723007805163805,0.902835713302424,"COMMD1"
"ENSG00000173166",1659.76218899389,0.0512944051872655,0.259625698342818,0.197570600732808,0.843381038580587,0.954991090041345,"RAPH1"
"ENSG00000173171",1245.76605816272,-0.00238553567522831,0.0974936498559258,-0.0244686262003075,0.980478808884143,0.994410356438687,"MTX1"
"ENSG00000173175",45.2457984921155,0.104667058659177,0.43169400203161,0.242456596956639,0.808426384226311,0.939504112116903,"ADCY5"
"ENSG00000173193",1434.21412926281,-0.24464223714911,0.0955176105232319,-2.5612265194763,0.0104303324468679,0.0665686409219614,"PARP14"
"ENSG00000173198",79.3730454740035,0.182462044318076,0.23672982634356,0.770760690092652,0.440848791470462,0.729051643024693,"CYSLTR1"
"ENSG00000173200",66.0825086064046,-0.262698835112142,0.235236261289478,-1.11674464503102,0.264103523037439,0.562818535917879,"PARP15"
"ENSG00000173207",202.713924066738,-0.303432485427994,0.204982792375337,-1.48028271988992,0.1387978128216,0.386769618248966,"CKS1B"
"ENSG00000173208",0.775206341436835,-0.696934881662634,2.33978904774281,-0.297862271957793,0.765808284216577,NA,"ABCD2"
"ENSG00000173209",1596.67541531017,0.0910902944571178,0.123751274750512,0.736075605206977,0.461684687825015,0.743748241357045,"AHSA2P"
"ENSG00000173210",2212.31057815468,-0.278274159744036,0.226855840588678,-1.22665636036494,0.219951776307092,0.506410710272258,"ABLIM3"
"ENSG00000173212",10.3083379945457,0.160596305649142,0.596594512720679,0.269188372043127,0.787784727896122,0.931381709913097,"MAB21L3"
"ENSG00000173213",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,"TUBB8B"
"ENSG00000173214",97.7530813473085,0.179161972472965,0.177675263875004,1.00836756093976,0.313278039940102,0.617565110194568,"MFSD4B"
"ENSG00000173218",718.410654187251,0.0451666165816055,0.127963165585159,0.35296576460159,0.724114106616901,0.903650217838654,"VANGL1"
"ENSG00000173221",1867.42208938398,1.05618680820956,0.152023244111005,6.94753499299324,3.71723880839052e-12,3.25419547705633e-10,"GLRX"
"ENSG00000173226",221.573485710022,-0.0997874062084988,0.242600900568421,-0.411323313205738,0.680835477085136,0.88307326494183,"IQCB1"
"ENSG00000173227",10.4280192072027,-0.836481073448132,0.580924955504119,-1.43991244570006,0.149892171486671,0.406390839133445,"SYT12"
"ENSG00000173230",4773.20836161558,-0.059194468664769,0.0919234679193593,-0.643953823812412,0.519605377717582,0.782841291897881,"GOLGB1"
"ENSG00000173231",0,NA,NA,NA,NA,NA,NA
"ENSG00000173237",0,NA,NA,NA,NA,NA,"C11orf86"
"ENSG00000173239",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,"LIPM"
"ENSG00000173250",0,NA,NA,NA,NA,NA,"GPR151"
"ENSG00000173253",0.583325462950612,0.394979303329919,2.99149932025441,0.132033893725347,0.894957483106373,NA,"DMRT2"
"ENSG00000173258",28.8264459031322,-0.678261771622837,0.334141427584574,-2.02986434973306,0.0423703297355628,0.178624714968111,"ZNF483"
"ENSG00000173261",1.14126690008907,-1.85145262864888,1.59917279308066,-1.15775645800116,0.246963436905758,NA,"PLAC8L1"
"ENSG00000173262",5.36244282033531,0.403175043501747,1.12765191159459,0.357535015332546,0.720691317653699,NA,"SLC2A14"
"ENSG00000173264",593.393480554066,0.178680448098787,0.129310008514251,1.38179905911224,0.16703340803752,0.431619342216046,"GPR137"
